Year,Action & Adventure,Anime,British TV Shows,Children & Family Movies,Cult,Comedies,Crime,Documentaries,Dramas,Faith & Spirituality,Horror,Independent,Kids,Korean,LGBTQ,Music & Musicals,Reality TV,Romantic,Sci-Fi & Fantasy,Science & Nature,Spanish,Sports,Stand-Up Comedy,Mysteries,Thrillers,Teen
2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2006,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2009,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2010,1,0,0,3,0,1,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2011,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2013,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2014,1,0,0,0,0,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2015,3,0,0,1,0,3,0,4,5,0,0,1,4,0,1,1,1,0,1,0,0,0,0,0,1,0
2016,1,0,1,3,0,5,2,4,4,0,1,0,1,0,0,1,4,0,0,2,0,1,0,1,1,0
2017,1,0,1,2,0,1,1,9,5,0,0,1,2,0,0,1,1,0,1,2,0,2,0,0,2,0
2018,2,0,1,2,0,5,3,3,7,0,1,1,2,0,0,0,0,1,2,2,0,1,1,0,0,0
2019,0,0,0,1,0,3,1,1,3,0,1,0,4,0,0,0,2,0,1,0,0,1,0,0,2,0
