Year,Action & Adventure,Anime,British TV Shows,Children & Family Movies,Cult,Comedies,Crime,Documentaries,Dramas,Faith & Spirituality,Horror,Independent,Kids,Korean,LGBTQ,Music & Musicals,Reality TV,Romantic,Sci-Fi & Fantasy,Science & Nature,Spanish,Sports,Stand-Up Comedy,Mysteries,Thrillers,Teen
2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,1,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012,0,0,0,0,0,0,0,0,2,0,0,0,0,9,0,0,0,8,0,0,0,0,0,0,1,0
2013,1,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,4,0,0,0,0,0,0,0,0
2014,0,0,0,0,0,0,1,0,2,0,0,0,1,7,0,0,0,4,0,0,0,0,0,0,0,0
2015,1,0,0,0,0,1,1,1,2,0,0,0,1,9,0,1,1,5,0,0,0,0,1,0,1,0
2016,6,0,0,0,0,3,2,0,10,0,2,1,5,19,0,0,0,9,1,0,0,0,0,0,2,0
2017,2,0,0,1,0,4,5,1,9,0,0,0,1,19,0,0,1,8,1,0,0,0,1,0,4,0
2018,7,1,0,0,0,4,3,0,9,0,1,1,6,12,0,0,2,3,1,0,1,0,1,0,3,0
2019,4,0,0,2,0,2,3,0,4,0,0,0,1,19,0,0,0,7,1,0,0,0,3,0,1,0
